operation_id,created_at,updated_at,status,priority,operation_type,entity_type,entity_id,not_before,deadline,depends_on,dedupe_key,freshness_days,skill_names,prompt,payload_path,source,attempt_count,max_attempts,claimed_by_run_id,lease_expires_at,last_error,terminal_status,completed_at,result_path,result_summary,terminal_reason
01KYEW1QZRFC4CBY8R8Y9S3S10,2026-07-26T09:28:11Z,2026-07-26T18:17:11Z,running,57,idea_research,idea,idea_digital_attention_gaming_ecosystems,2026-07-26T09:28:11Z,,,idea_research:idea_digital_attention_gaming_ecosystems:user-seed:2026-07-26,30,llm-wiki|papertrader-idea-research,"Research one digital-attention, gaming, and consumer-ecosystem investment idea.",data/operations/payloads/01KYEW1QZRFC4CBY8R8Y9S3S10.json,user:2026-07-26,1,3,local-20260726-research-05,2026-07-26T18:47:11Z,,succeeded,2026-07-26T18:18:34Z,data/runs/local-20260726-research-05/01KYEW1QZRFC4CBY8R8Y9S3S10/agent_result.json,"Created one digital-attention, gaming, and consumer-ecosystem idea using current Roblox filings. Engagement, bookings, and cash generation are real, while safety headwinds, creator costs, deferred revenue, and dilution remain gates. Enqueued one bounded Roblox review; no strategy was created.",agent_result:succeeded
01KYEWG8TRCR9WEYGVJR57TY33,2026-07-26T09:36:07Z,2026-07-26T18:18:43Z,running,70,security_research,security,security_4b61970aa8f574446819,2026-07-26T09:36:07Z,,,security_research:security_4b61970aa8f574446819:ai-power-bottleneck:2026-07-26,30,llm-wiki|papertrader-security-research,Research GE Vernova as a bounded generation and grid-equipment exposure to AI power bottlenecks.,data/operations/payloads/01KYEWG8TRCR9WEYGVJR57TY33.json,idea_research:01KYEW1H506K269RHDNW896SBS,1,3,local-20260726-research-05,2026-07-26T18:48:43Z,,succeeded,2026-07-26T18:20:30Z,data/runs/local-20260726-research-05/01KYEWG8TRCR9WEYGVJR57TY33/agent_result.json,"Researched GE Vernova as one immutable power and grid-equipment security. Q2 2026 orders, backlog, margin expansion, and cash conversion confirm the operating exposure, but no fresh deterministic mark or normalized downside-aware valuation supports a strategy. Updated the security to watching without creating follow-up work.",agent_result:succeeded
01KYEXGRW037QRDKA4V5N79PVR,2026-07-26T09:53:52Z,2026-07-26T18:20:38Z,running,69,security_research,security,security_59304f90c440def31dc5,2026-07-26T09:53:52Z,,,security_research:security_59304f90c440def31dc5:defense-replenishment:2026-07-26,30,llm-wiki|papertrader-security-research,"Research RTX as a bounded missiles, air-defense, engines, and sensors exposure to the allied replenishment cycle.",data/operations/payloads/01KYEXGRW037QRDKA4V5N79PVR.json,idea_research:01KYEW1Q0GQENF9MNFMJGWWQPM,1,3,local-20260726-research-05,2026-07-26T18:50:38Z,,succeeded,2026-07-26T18:22:12Z,data/runs/local-20260726-research-05/01KYEXGRW037QRDKA4V5N79PVR/agent_result.json,"Researched RTX as one immutable aerospace and defence security, separating Collins, Pratt & Whitney, and Raytheon. Current results show defence and commercial demand converting into margins and cash, while engine liabilities, contract risk, cyclicality, and absent normalized valuation block a strategy. Updated the security to watching without follow-up work.",agent_result:succeeded
01KYEWGHM033E1KJ2PA8Q3TDQ0,2026-07-26T09:36:16Z,2026-07-26T18:23:07Z,running,68,security_research,security,security_18a3ab0ee6086ee85d0f,2026-07-26T09:36:16Z,,,security_research:security_18a3ab0ee6086ee85d0f:ai-power-bottleneck:2026-07-26,30,llm-wiki|papertrader-security-research,Research Eaton as a bounded electrical-distribution exposure to AI power bottlenecks.,data/operations/payloads/01KYEWGHM033E1KJ2PA8Q3TDQ0.json,idea_research:01KYEW1H506K269RHDNW896SBS,1,3,local-20260726-research-06,2026-07-26T18:53:07Z,,succeeded,2026-07-26T18:24:29Z,data/runs/local-20260726-research-06/01KYEWGHM033E1KJ2PA8Q3TDQ0/agent_result.json,"Researched Eaton as one immutable electrical-distribution security. Data-centre orders, electrical backlog, revenue, and margins confirm demand, while concentration, acquisitions, working capital, and absent normalized valuation block a strategy. Updated Eaton to watching without follow-up work.",agent_result:succeeded
01KYEWV6E87TW53X6C8W4J8NS1,2026-07-26T09:42:05Z,2026-07-26T18:24:36Z,running,67,security_research,security,security_6ad1af8d10d6276a0221,2026-07-26T09:42:05Z,,,security_research:security_6ad1af8d10d6276a0221:copper-scarcity:2026-07-26,30,llm-wiki|papertrader-security-research,Research Southern Copper as a bounded low-cost producer exposure to structural copper scarcity.,data/operations/payloads/01KYEWV6E87TW53X6C8W4J8NS1.json,idea_research:01KYEW1N20F504PJ682M9WBF37,1,3,local-20260726-research-06,2026-07-26T18:54:36Z,,succeeded,2026-07-26T18:25:55Z,data/runs/local-20260726-research-06/01KYEWV6E87TW53X6C8W4J8NS1/agent_result.json,"Researched Southern Copper as one immutable producer. Long reserve life, low credited cost, margins, and cash generation support the copper exposure; lower production, by-product dependence, jurisdiction, project execution, and absent commodity-normalized valuation block a strategy. Updated it to watching.",agent_result:succeeded
01KYEX3STRX4SBXKQD09V6SRZW,2026-07-26T09:46:47Z,2026-07-26T18:26:01Z,running,67,security_research,security,security_66cdcf90aac0d83e76f3,2026-07-26T09:46:47Z,,,security_research:security_66cdcf90aac0d83e76f3:lithium-cycle:2026-07-26,30,llm-wiki|papertrader-security-research,Research Albemarle as a bounded operating-producer exposure to the lithium cycle.,data/operations/payloads/01KYEX3STRX4SBXKQD09V6SRZW.json,idea_research:01KYEW1P1806TDCR55AFSABYDJ,1,3,local-20260726-research-06,2026-07-26T18:56:01Z,,succeeded,2026-07-26T18:27:20Z,data/runs/local-20260726-research-06/01KYEX3STRX4SBXKQD09V6SRZW/agent_result.json,"Researched Albemarle as one immutable lithium producer. Pricing, volume, cash flow, and leverage improved, but management's wide commodity scenarios, contract lag, capex, preferred dilution, and absent probability-weighted valuation block a strategy. Updated it to watching.",agent_result:succeeded
01KYEWVF7GCY0D75RABAF3EAQ5,2026-07-26T09:42:14Z,2026-07-26T18:27:27Z,running,66,security_research,security,security_2dbe878dfc899d7ee867,2026-07-26T09:42:14Z,,,security_research:security_2dbe878dfc899d7ee867:copper-scarcity:2026-07-26,30,llm-wiki|papertrader-security-research,Research Freeport-McMoRan as a bounded high-beta producer exposure to structural copper scarcity.,data/operations/payloads/01KYEWVF7GCY0D75RABAF3EAQ5.json,idea_research:01KYEW1N20F504PJ682M9WBF37,1,3,local-20260726-research-06,2026-07-26T18:57:27Z,,succeeded,2026-07-26T18:28:58Z,data/runs/local-20260726-research-06/01KYEWVF7GCY0D75RABAF3EAQ5/agent_result.json,"Researched Freeport-McMoRan as one immutable copper producer. High realized prices and margins supported cash, while copper production remained lower during Grasberg recovery. Indonesian terms, minority interests, capex, volume normalization, and absent valuation block a strategy. Updated it to watching.",agent_result:succeeded
01KYEX44JGREN4TYKGXMMJSM67,2026-07-26T09:46:58Z,2026-07-26T18:29:08Z,running,66,security_research,security,security_9d4049ed6669a52815d6,2026-07-26T09:46:58Z,,,security_research:security_9d4049ed6669a52815d6:lithium-cycle:2026-07-26,30,llm-wiki|papertrader-security-research,Research the SQM ADS as a bounded brine-producer exposure to the lithium cycle.,data/operations/payloads/01KYEX44JGREN4TYKGXMMJSM67.json,idea_research:01KYEW1P1806TDCR55AFSABYDJ,1,3,local-20260726-research-06,2026-07-26T18:59:08Z,,succeeded,2026-07-26T18:30:29Z,data/runs/local-20260726-research-06/01KYEX44JGREN4TYKGXMMJSM67/agent_result.json,"Researched the SQM ADS as one immutable lithium security. Lithium price and volume recovery is strong, while Chilean state take, partnership attribution, permits, international ramp, debt, and absent normalized valuation block a strategy. Updated it to watching.",agent_result:succeeded
01KYEWVS00ZH6QVA0V3KPEYBR0,2026-07-26T09:42:24Z,2026-07-26T18:30:47Z,running,63,security_research,security,security_1c055eb9b2bb1f5a8ff2,2026-07-26T09:42:24Z,,,security_research:security_1c055eb9b2bb1f5a8ff2:copper-scarcity:2026-07-26,30,llm-wiki|papertrader-security-research,Research Rio Tinto's sponsored ADR as a bounded diversified exposure to structural copper scarcity.,data/operations/payloads/01KYEWVS00ZH6QVA0V3KPEYBR0.json,idea_research:01KYEW1N20F504PJ682M9WBF37,1,3,local-20260726-research-07,2026-07-26T19:00:47Z,,succeeded,2026-07-26T18:32:07Z,data/runs/local-20260726-research-07/01KYEWVS00ZH6QVA0V3KPEYBR0/agent_result.json,"Researched Rio Tinto's sponsored ADR as one immutable diversified miner. Oyu Tolgoi growth and costs improved, but quarterly copper output declined, iron ore dominates, large projects compete for capital, and half-year financials and valuation remain pending. Updated it to watching without a strategy.",agent_result:succeeded
01KYEX4CCGQ7TJF2RHQ8HENTRG,2026-07-26T09:47:06Z,2026-07-26T18:32:14Z,running,64,security_research,security,security_fb87fac302a5446a1ced,2026-07-26T09:47:06Z,,,security_research:security_fb87fac302a5446a1ced:lithium-cycle:2026-07-26,30,llm-wiki|papertrader-security-research,Research Lithium Americas as a bounded development-stage exposure to the lithium cycle.,data/operations/payloads/01KYEX4CCGQ7TJF2RHQ8HENTRG.json,idea_research:01KYEW1P1806TDCR55AFSABYDJ,1,3,local-20260726-research-07,2026-07-26T19:02:14Z,,succeeded,2026-07-26T18:33:40Z,data/runs/local-20260726-research-07/01KYEX4CCGQ7TJF2RHQ8HENTRG/agent_result.json,"Researched Lithium Americas as one immutable development-stage security. Thacker Pass has strategic funding and construction progress, but remaining cost, conditional financing, offtake attribution, warrants, dilution, commissioning, and lithium-price risks block a strategy. Updated it to watching.",agent_result:succeeded
01KYEX4M6GJK1YWWA0GATWAMZ5,2026-07-26T09:47:14Z,2026-07-26T18:33:51Z,running,63,security_research,security,security_4627aea1bf7d8943d3d8,2026-07-26T09:47:14Z,,,security_research:security_4627aea1bf7d8943d3d8:lithium-cycle:2026-07-26,30,llm-wiki|papertrader-security-research,Research Sigma Lithium as a bounded high-torque producer exposure to the lithium cycle.,data/operations/payloads/01KYEX4M6GJK1YWWA0GATWAMZ5.json,idea_research:01KYEW1P1806TDCR55AFSABYDJ,1,3,local-20260726-research-07,2026-07-26T19:03:51Z,,succeeded,2026-07-26T18:35:31Z,data/runs/local-20260726-research-07/01KYEX4M6GJK1YWWA0GATWAMZ5/agent_result.json,"Researched Sigma Lithium as one immutable producer. Headline profit and margin did not convert to cash; low liquidity, negative working capital, debt, lower output, receivable collection, supplier disputes, and ineffective controls block a strategy. Updated it to low-confidence watching.",agent_result:succeeded
01KYFQBWMR6FJ4P54W6M76ERQY,2026-07-26T17:25:35Z,2026-07-26T18:35:42Z,running,66,security_research,security,security_cc4dcb8f002b61dffe00,2026-07-26T17:25:35Z,,,security_research:security_cc4dcb8f002b61dffe00:trusted-small-drones:2026-07-26,30,llm-wiki|papertrader-security-research,Research Parrot as a bounded European trusted small-drone supply-chain exposure.,data/operations/payloads/01KYFQBWMR6FJ4P54W6M76ERQY.json,idea_research:01KYEW1ZSR3SX043Q8E8J8S172,1,3,local-20260726-research-07,2026-07-26T19:05:42Z,,succeeded,2026-07-26T18:38:53Z,data/runs/local-20260726-research-07/01KYFQBWMR6FJ4P54W6M76ERQY/agent_result.json,"Researched Parrot as one immutable European small-drone exposure. Micro-UAV growth and institutional procurement are material, but component provenance, customer and order concentration, durable cash conversion, and valuation remain unresolved; updated it to medium-confidence watching with no strategy.",agent_result:succeeded
01KYFQN7F8BKSSMGH81567597W,2026-07-26T17:30:41Z,2026-07-26T18:39:03Z,running,65,security_research,security,security_c120e9f26ebb6159adf9,2026-07-26T17:30:41Z,,,security_research:security_c120e9f26ebb6159adf9:physical-ai-automation:2026-07-26,30,llm-wiki|papertrader-security-research,Research ABB as a bounded industrial-robotics and physical-AI enablement exposure.,data/operations/payloads/01KYFQN7F8BKSSMGH81567597W.json,idea_research:01KYEW1TXG5E19GYSSCNBG00PA,1,3,local-20260726-research-07,2026-07-26T19:09:03Z,,succeeded,2026-07-26T18:41:19Z,data/runs/local-20260726-research-07/01KYFQN7F8BKSSMGH81567597W/agent_result.json,"Researched ABB as one immutable OTC ADR. Group orders, margins, and cash conversion are strong, but the contracted Robotics divestment removes durable physical-AI exposure; undisclosed RobotStudio monetization and unresolved post-transaction valuation block a strategy. Updated it to medium-confidence watching.",agent_result:succeeded
01KYFQYDDGWEZQ5NA5PS3HA94N,2026-07-26T17:35:42Z,2026-07-26T18:41:53Z,running,67,security_research,security,security_bdc2f87dadf134760c3a,2026-07-26T17:35:42Z,,,security_research:security_bdc2f87dadf134760c3a:anduril-public-proxy:2026-07-26,30,llm-wiki|papertrader-security-research,Research Palantir as a bounded public proxy for Anduril-linked defence software and manufacturing activity.,data/operations/payloads/01KYFQYDDGWEZQ5NA5PS3HA94N.json,idea_research:01KYEW1K3GNVYW3MKEKGNM55QW,1,3,local-20260726-research-08,2026-07-26T19:11:53Z,,succeeded,2026-07-26T18:43:27Z,data/runs/local-20260726-research-08/01KYFQYDDGWEZQ5NA5PS3HA94N/agent_result.json,"Researched Palantir as one immutable public proxy. Q1 growth, margins, and liquidity are strong and its Anduril operating relationship is real, but Anduril-linked revenue is undisclosed; an Army ceiling is not obligated or Palantir revenue. Dilution and valuation gates block a strategy, so it remains medium-confidence watching.",agent_result:succeeded
01KYFRW7GRGCMP8VNVERTSPXGH,2026-07-26T17:51:59Z,2026-07-26T18:43:33Z,running,67,security_research,security,security_8472507d7d320aa388a7,2026-07-26T17:51:59Z,,,security_research:security_8472507d7d320aa388a7:cyber-continuity:2026-07-26,30,llm-wiki|papertrader-security-research,Research CrowdStrike as a bounded cybersecurity resilience and continuity exposure.,data/operations/payloads/01KYFRW7GRGCMP8VNVERTSPXGH.json,idea_research:01KYEW1Q0GN3WGVBQ9VGBGKHQ0,1,3,local-20260726-research-08,2026-07-26T19:13:33Z,,succeeded,2026-07-26T18:45:02Z,data/runs/local-20260726-research-08/01KYFRW7GRGCMP8VNVERTSPXGH/agent_result.json,"Researched CrowdStrike as one immutable cybersecurity exposure. ARR, cross-sell, and cash conversion validate resilient demand, while the GAAP/non-GAAP cost gap, outage liabilities, dilution, recent split, and absent downside valuation block a strategy. Updated it to medium-confidence watching.",agent_result:succeeded
01KYFS0VYR0TMJ57HFP2EGF6JJ,2026-07-26T17:54:31Z,2026-07-26T18:45:12Z,running,66,security_research,security,security_ed7d5b616a196969c815,2026-07-26T17:54:31Z,,,security_research:security_ed7d5b616a196969c815:ai-drug-translation:2026-07-26,30,llm-wiki|papertrader-security-research,Research Recursion as a bounded AI-native drug-discovery platform exposure.,data/operations/payloads/01KYFS0VYR0TMJ57HFP2EGF6JJ.json,idea_research:01KYEW1H50HB05E4RQKV0ZE10P,1,3,local-20260726-research-08,2026-07-26T19:15:12Z,,succeeded,2026-07-26T18:46:34Z,data/runs/local-20260726-research-08/01KYFS0VYR0TMJ57HFP2EGF6JJ/agent_result.json,"Researched Recursion as one immutable clinical-stage AI-drug platform. Early clinical milestones and lower burn are positive, but revenue is immaterial versus spend, translation remains unproven, additional capital is likely, and data obligations can consume cash or equity. Updated it to low-confidence watching with no strategy.",agent_result:succeeded
01KYFSRZE85ST4GZ93NHE4QDYX,2026-07-26T18:07:41Z,2026-07-26T18:46:46Z,running,66,security_research,security,security_6f9a1450edceb9307c9a,2026-07-26T18:07:41Z,,,security_research:security_6f9a1450edceb9307c9a:ai-networking:2026-07-26,30,llm-wiki|papertrader-security-research,Research Arista Networks as a bounded AI-cluster networking exposure.,data/operations/payloads/01KYFSRZE85ST4GZ93NHE4QDYX.json,idea_research:01KYEW1G5RTVF1RFR5WD9JS2VE,1,3,local-20260726-research-08,2026-07-26T19:16:46Z,,succeeded,2026-07-26T18:48:31Z,data/runs/local-20260726-research-08/01KYFSRZE85ST4GZ93NHE4QDYX/agent_result.json,"Researched Arista as one immutable AI-networking exposure. Revenue, GAAP margins, cash conversion, product cadence, and liquidity strongly validate the mechanism, while customer and merchant-silicon concentration, qualification, commitments, architecture competition, and absent downside valuation block a strategy. Updated it to high-confidence watching.",agent_result:succeeded
